DataSource	Name	Country	CatalogId	NoradId	BirthDate	Operator	Users	Purpose	DetailedPurpose	LaunchMass	DryMass	Power	Lifetime	Contractor	LaunchSite	LaunchVehicle	OrbitType	Epoch	SMA	Ecc	Inc	RAAN	ArgP	MeanAnom	OpsStatusCode	ObjectType
CELESTRAK	STARLINK-5489		2023-046AW	56136	2023-03-29	US												2026-08-03T13:20:01.101984	6861192.575841801	0.00012378	0.7505823354786655	0.6522976093111087	4.717713979932524	1.5667105110159778	+	PAY
CELESTRAK	STARLINK-5090		2023-046AX	56137	2023-03-29	US												2026-08-03T13:32:58.010784	6861187.973503861	0.0001572	0.7505788448201615	0.6533884400936051	4.7521022021845685	1.5322559662523576	+	PAY
CELESTRAK	STARLINK-4774		2023-046AY	56138	2023-03-29	US												2026-08-03T14:02:34.386144	6861186.491295171	0.00012769	0.7505317209303575	0.6560151606178566	4.235955982492285	2.0484894524072406	+	PAY
CELESTRAK	STARLINK-5375		2023-046BA	56140	2023-03-29	US												2026-08-03T12:48:46.248768	6861189.476673895	0.00011651	0.7505282302718534	0.6642408973825059	4.649644393775493	1.6347940598070245	+	PAY
CELESTRAK	STARLINK-5377		2023-046BB	56141	2023-03-29	US												2026-08-03T12:04:21.880128	6861182.948969366	0.00015338	0.7505893167956734	0.6603592851260704	4.748246769866913	1.536118379887021	+	PAY
CELESTRAK	STARLINK-5376		2023-046BC	56142	2023-03-29	US												2026-08-03T13:07:04.124928	6861201.852405881	0.00012366	0.7505596461983896	0.6511230027245166	4.676311279416715	1.608113211531787	+	PAY
CELESTRAK	STARLINK-5016		2023-046BD	56143	2023-03-29	US												2026-08-03T13:04:10.160256	6886721.7352680145	0.00058426	0.7504584171017739	0.8889956718080757	4.423702795458567	1.8598437948761817	+	PAY
CELESTRAK	STARLINK-5374		2023-046BE	56144	2023-03-29	US												2026-08-03T11:53:15.645408	6861187.236890958	0.00016316	0.7505805901494134	0.6593120875748739	4.7247441661595575	1.559601784972605	+	PAY
CELESTRAK	STARLINK-5111		2023-046BG	56146	2023-03-29	US												2026-08-03T13:44:04.412256	6861188.365765283	0.00031461	0.7506713472705171	0.6545473387169294	5.193136432188024	1.0909773901536235	+	PAY
CELESTRAK	STARLINK-5089		2023-046BJ	56148	2023-03-29	US												2026-08-03T10:14:30.516576	6861219.773810374	0.00015237	0.7505509195521296	0.027862436178837477	4.787237425356467	1.497131215055972	+	PAY
CELESTRAK	PIESAT A		2023-047A	56153	2023-03-30	PRC												2026-08-03T12:48:30.152448	6901268.088397185	0.00017952	1.701750125901283	0.7329597460212786	1.2524936497916828	5.0331822422305	+	PAY
CELESTRAK	PIESAT B		2023-047B	56154	2023-03-30	PRC												2026-08-03T11:13:20.651232	6901277.163763454	0.00015766	1.701716964645495	0.7317188169231107	2.000669176231848	4.284954355912775	+	PAY
CELESTRAK	PIESAT C		2023-047C	56155	2023-03-30	PRC												2026-08-03T12:48:30.129120	6901265.715499175	0.00018246	1.7017239459625029	0.7328707342294271	1.430332228594393	4.855364607378813	+	PAY
CELESTRAK	PIESAT D		2023-047D	56156	2023-03-30	PRC												2026-08-03T12:48:29.740320	6901260.024805853	0.00017054	1.7017623432060471	0.7328689889001749	1.847099400678119	4.438564274039299	+	PAY
CELESTRAK	2023-048A		2023-048A	56157	2023-03-31	PRC												2026-08-03T13:59:33.359136	7467392.240059992	0.00712165	1.1066190309099968	5.875066241539491	6.210019359606732	0.07390073118794391	+	PAY
CELESTRAK	CHECKMATE 8		2023-050A	56162	2023-04-02	US												2026-08-03T13:08:58.910784	7324464.8763216	0.00063937	1.4137393833956828	0.45969529036577844	3.2645249194540136	3.02052265403745	+	PAY
CELESTRAK	CHECKMATE 5		2023-050B	56163	2023-04-02	US												2026-08-03T12:19:38.628192	7324373.554984576	0.00063831	1.4137236754324147	0.4564838845421089	3.2190137138790096	3.0660932008070225	+	PAY
CELESTRAK	CHECKMATE 4		2023-050C	56164	2023-04-02	US												2026-08-03T13:06:17.694432	7324977.798187549	0.00053478	1.413730656749423	0.461054901853082	3.465368683127261	2.8194956307927437	+	PAY
CELESTRAK	CHECKMATE 6		2023-050D	56165	2023-04-02	US												2026-08-03T12:41:57.530112	7316476.137843504	0.00130467	1.4137847619562347	0.45922405146774	3.049215866940237	3.236233132279186	+	PAY
CELESTRAK	CHECKMATE 7		2023-050E	56166	2023-04-02	US												2026-08-03T11:34:13.225728	7313214.297475488	0.00164055	1.4137149487861547	0.4462702177594381	3.093892805132788	3.1914759089410434	+	PAY
CELESTRAK	CHECKMATE 2		2023-050F	56167	2023-04-02	US												2026-08-03T12:25:27.126912	7323747.980595366	0.00069338	1.4137847619562347	0.45892560016564893	3.155872937529611	3.1293125169727607	+	PAY
CELESTRAK	CHECKMATE 1		2023-050G	56168	2023-04-02	US												2026-08-03T12:11:01.267584	7324491.960897587	0.00107206	1.4137812712977307	0.46394691242363667	3.763291150454937	2.5206655922540304	+	PAY
CELESTRAK	CHECKMATE 3		2023-050H	56169	2023-04-02	US												2026-08-03T11:28:32.820096	7323801.946398905	0.00069457	1.413755091358951	0.45439647075672374	3.1303056093171455	3.1549164970995176	+	PAY
CELESTRAK	BB 2		2023-050J	56170	2023-04-02	US												2026-08-03T13:46:25.440384	7174641.613293928	0.00085198	1.4137411287249348	0.5158320604269241	2.596175517012313	3.6899559059446396	+	PAY
CELESTRAK	BB 1		2023-050K	56171	2023-04-02	US												2026-08-03T14:18:11.826144	7242837.195168268	0.0017097	1.4137079674691468	0.5990982283810695	2.9616684063309497	3.3241750372994234	+	PAY
CELESTRAK	INTELSAT 40E (IS-40E)		2023-052A	56174	2023-04-07	ITSO												2026-08-02T13:46:51.889152	42170348.31261595	0.00024095	0.000307177948351002	1.924907924061278	0.6355215045409393	4.8900966594935005	+	PAY
CELESTRAK	IMECE		2023-054A	56178	2023-04-15	TURK												2026-08-03T15:55:10.130880	7052398.454617737	0.00102732	1.7124629568500243	2.0934089913658185	0.49144108413030335	5.794810766545036	+	PAY
CELESTRAK	GHGSAT-C8		2023-054J	56186	2023-04-15	CA												2026-08-03T15:05:39.367104	6782230.806385677	0.00020428	1.6980831891428432	2.1937968392820286	3.835217914258876	2.449894236414912	+	PAY
CELESTRAK	HAWK-7A		2023-054P	56191	2023-04-15	US												2026-08-03T05:00:06.292224	6860478.5571640795	0.00018776	1.6975508637209846	1.768859780969717	3.2866015891624905	2.9986938210827576	+	PAY
CELESTRAK	ION SCV-010		2023-054Q	56192	2023-04-15	IT												2026-08-03T14:56:41.695584	6864159.245397327	0.00139106	1.6994375646423907	1.8241046877830933	0.762118961834348	5.525143434477897	+	PAY
CELESTRAK	HAWK-7B		2023-054R	56193	2023-04-15	US												2026-08-03T04:59:59.955648	6860510.253455256	0.00009401	1.6975997329400405	1.7388436084939185	2.9935590624233903	3.291818378296701	+	PAY
CELESTRAK	HAWK-7C		2023-054Y	56200	2023-04-15	US												2026-08-03T09:42:45.386208	6860473.477050206	0.00015643	1.6975595903672447	1.7553474419007769	2.973925853667706	3.311476021661913	+	PAY
CELESTRAK	NUSAT-39 (TIKVAH ALPER)		2023-054Z	56201	2023-04-15	ARGN												2026-08-03T15:03:26.648928	6797728.000923563	0.00035546	1.6983100819456023	2.1971426354581016	3.2186786106626264	3.0666359982043927	+	PAY
CELESTRAK	NUSAT-38 (MARIA AGNESI)		2023-054AA	56202	2023-04-15	ARGN												2026-08-03T13:57:13.038624	6787940.833351005	0.00085117	1.6982175794952468	2.210560726747434	4.067467132492509	2.216545460752523	+	PAY
CELESTRAK	NUSAT-37 (JOAN CLARKE)		2023-054AB	56203	2023-04-15	ARGN												2026-08-03T14:17:30.086304	6761573.621786903	0.00087859	1.697446143965865	2.15879251580403	1.7174214372549401	4.569697842058641	+	PAY
CELESTRAK	GHGSAT-C6		2023-054AC	56204	2023-04-15	CA												2026-08-03T14:17:31.503264	6782326.480779379	0.00047472	1.6981913995564668	2.2057558353166935	3.4378012075920106	2.8472969804477612	+	PAY
CELESTRAK	GHGSAT-C7		2023-054AH	56209	2023-04-15	CA												2026-08-03T13:43:26.010912	6792437.275516808	0.00058957	1.698111114410875	2.173999569576657	3.662473951542737	2.6223118225609285	+	PAY
CELESTRAK	AAC-HSI-SAT1		2023-054AZ	56225	2023-04-15	UK												2026-08-03T14:16:56.717760	6906142.595194418	0.00088818	1.6992857209974672	1.5764250136325786	5.7672293283757705	0.5172283238285196	+	PAY
CELESTRAK	FENGYUN 3G		2023-055A	56232	2023-04-16	PRC												2026-08-03T13:56:48.727392	6788735.4091481455	0.00119519	0.8725180183399972	1.7725528976669371	3.6449525911819656	2.638768532077983	+	PAY
CELESTRAK	STARLINK-30107		2023-056B	56287	2023-04-19	US												2026-08-02T23:49:14.849472	6861129.8565511	0.00013729	0.7505037956623256	1.4819433599051173	4.722550287289801	1.5618462783906697	+	PAY
CELESTRAK	STARLINK-30106		2023-056C	56288	2023-04-19	US												2026-08-03T08:57:54.866016	6861221.441689727	0.00017752	0.7505387022473655	1.7542583564475325	4.678019956754417	1.6062963237804613	+	PAY
CELESTRAK	STARLINK-30095		2023-056D	56289	2023-04-19	US												2026-08-03T07:55:54.930432	6861188.964637794	0.000106	0.7505613915276415	1.3070264622702457	4.984691759622342	1.2997746192282091	+	PAY
CELESTRAK	STARLINK-30103		2023-056E	56290	2023-04-19	US												2026-08-03T02:46:48.433440	6861143.109347764	0.00013773	0.7505107769793337	1.7804609845077235	4.842168172904484	1.4422301381052383	+	PAY
CELESTRAK	STARLINK-30113		2023-056F	56291	2023-04-19	US												2026-08-03T02:35:43.906848	6861222.759225301	0.00013983	0.7505020503330736	1.7793701537252269	4.629538200792519	1.6548548742294473	+	PAY
CELESTRAK	STARLINK-30098		2023-056G	56292	2023-04-19	US												2026-08-03T09:09:00.341280	6861182.350098168	0.00013954	0.7505404475766174	1.7549529974898264	4.784914392122062	1.4994804282291563	+	PAY
CELESTRAK	STARLINK-30049		2023-056J	56294	2023-04-19	US												2026-08-03T01:38:35.349216	6861224.175576747	0.00008217	0.7505369569181135	1.7879135404137392	4.411319684415668	1.8731955636539381	+	PAY
CELESTRAK	STARLINK-30083		2023-056K	56295	2023-04-19	US												2026-08-02T23:46:50.409408	6861227.328683123	0.000137	0.7505334662596095	1.3523282283350102	4.611121486525475	1.6732768244842475	+	PAY
CELESTRAK	STARLINK-30089		2023-056L	56296	2023-04-19	US												2026-08-03T00:06:04.043808	6861214.108418059	0.00012564	0.7505282302718534	1.0965764063940213	4.802666135944097	1.481754864345902	+	PAY
CELESTRAK	STARLINK-30086		2023-056M	56297	2023-04-19	US												2026-08-03T15:38:34.818432	6861191.366117873	0.00015055	0.7504776157235458	1.7292163723399179	4.321009367600474	1.9633854527507453	+	PAY
CELESTRAK	STARLINK-30109		2023-056N	56298	2023-04-19	US												2026-08-03T02:28:18.863904	6861180.975689263	0.00012106	0.7505177582963416	1.7774590181942933	4.606039087743667	1.6783923845218431	+	PAY
CELESTRAK	STARLINK-30108		2023-056P	56299	2023-04-19	US												2026-08-02T23:51:25.246944	6861070.522175639	0.00015233	0.7505491742228775	1.5962781338740137	4.458998588921649	1.8253770328077974	+	PAY
CELESTRAK	STARLINK-30104		2023-056Q	56300	2023-04-19	US												2026-08-03T09:18:15.056928	6861147.070826522	0.00014827	0.7505142676378376	1.7561206227594106	4.652002333594938	1.6323732881345083	+	PAY
CELESTRAK	STARLINK-30101		2023-056R	56301	2023-04-19	US												2026-08-03T02:18:19.442304	6854415.782949653	0.00029128	0.7505020503330736	1.7626551354788773	4.304945357165118	1.9791928997860575	+	PAY
CELESTRAK	STARLINK-30111		2023-056S	56302	2023-04-19	US												2026-08-03T02:15:22.092480	6861205.227070766	0.00013069	0.7505160129670895	1.7762652129859289	4.678103732558513	1.6063067957559731	+	PAY
CELESTRAK	STARLINK-30099		2023-056U	56304	2023-04-19	US												2026-08-03T02:20:55.097952	6861223.394038121	0.00013494	0.7505282302718534	1.776549701654004	4.684238564879273	1.6001632367889531	+	PAY
CELESTRAK	STARLINK-30094		2023-056V	56305	2023-04-19	US												2026-08-03T02:30:09.360000	6861175.310377037	0.00012202	0.7505195036255936	1.777155330904446	4.752407634803667	1.5320203468033387	+	PAY
CELESTRAK	STARLINK-30112		2023-056W	56306	2023-04-19	US												2026-08-03T00:35:40.013088	6861225.034970054	0.0001708	0.7505596461983896	1.7821923511257018	4.450861863948851	1.8334805965248073	+	PAY
CELESTRAK	POEM-2		2023-057A	56308	2023-04-22	IND												2026-08-03T15:08:31.315200	6960185.442803356	0.00209949	0.1725851377542073	4.836837937368894	4.335952876656049	1.943694648129745	+	PAY
CELESTRAK	LUMELITE-4		2023-057B	56309	2023-04-22	SING												2026-08-03T19:00:14.446368	6875258.680562544	0.0003499	0.17439853484702939	1.0379228715514999	1.5589019079425552	4.725360267385511	+	PAY
CELESTRAK	TELEOS-2		2023-057C	56310	2023-04-22	SING												2026-08-03T14:40:57.108576	6956139.630404695	0.00007721	0.17431475904293367	3.8201138349121164	4.754805717195907	1.5285977561401776	+	PAY
CELESTRAK	STARLINK-6038		2023-058A	56317	2023-04-27	US												2026-08-03T14:00:01.999872	6900951.547839806	0.00017392	1.6979592707659514	3.7210768718369502	1.6466553174035783	5.066160238446932	+	PAY
CELESTRAK	STARLINK-5954		2023-058B	56318	2023-04-27	US												2026-08-03T14:00:01.999872	6907301.19988633	0.00015561	1.6979418174734313	3.721857034012592	1.6824345670694618	0.5539675045830001	+	PAY
CELESTRAK	STARLINK-6039		2023-058C	56319	2023-04-27	US												2026-08-03T12:43:10.695360	6927637.743300158	0.0002032	1.6979400721441797	3.7009881321464952	1.6089893668162885	4.676744121071209	+	PAY
CELESTRAK	STARLINK-5988		2023-058D	56320	2023-04-27	US												2026-08-03T14:02:54.836160	6927639.415027849	0.00021833	1.6979348361564235	3.699700079158524	1.5512224592337804	4.734542444580253	+	PAY
CELESTRAK	STARLINK-5876		2023-058E	56321	2023-04-27	US												2026-08-03T14:00:01.999872	6904512.099678792	0.00013198	1.6979645067537072	3.7210838531539587	1.7583686068359792	5.354216359513084	+	PAY
CELESTRAK	STARLINK-6033		2023-058F	56322	2023-04-27	US												2026-08-03T11:39:22.377024	6927626.203805507	0.00019914	1.6979226188516596	3.699295162772061	1.5844046589726963	4.701321847597794	+	PAY
CELESTRAK	STARLINK-6035		2023-058G	56323	2023-04-27	US												2026-08-03T11:31:23.454912	6927617.980181151	0.00017987	1.6979243641809116	3.699453987733993	1.59555731289294	4.690129051104754	+	PAY
CELESTRAK	STARLINK-6034		2023-058H	56324	2023-04-27	US												2026-08-03T11:42:22.972032	6912645.431141521	0.0001636	1.6979487987904396	3.7204764785742643	1.4470088495971987	4.838647843803212	+	PAY
CELESTRAK	STARLINK-5981		2023-058J	56325	2023-04-27	US												2026-08-03T13:38:59.563680	6927636.540883798	0.00018457	1.6979208735224076	3.7000037664483707	1.6779351082578204	4.607759982386134	+	PAY
CELESTRAK	STARLINK-5980		2023-058K	56326	2023-04-27	US												2026-08-03T12:31:11.919936	6927635.792441227	0.00021564	1.6979330908271717	3.698448678084844	1.5708329787091884	4.71492668911709	+	PAY
CELESTRAK	STARLINK-5997		2023-058L	56327	2023-04-27	US												2026-08-03T10:23:36.666528	6927642.586712149	0.00019866	1.6979243641809116	3.6979023900289696	1.5490966482048512	4.736628113036387	+	PAY
CELESTRAK	STARLINK-5992		2023-058M	56328	2023-04-27	US												2026-08-03T14:00:01.999872	6902362.898561643	0.00016832	1.6979610160952034	3.720588179646392	1.6415519746707468	3.852023689626329	+	PAY
CELESTRAK	STARLINK-5984		2023-058N	56329	2023-04-27	US												2026-08-03T14:00:01.999872	6897906.028431138	0.00014624	1.6979557801074476	3.7217104263554246	1.6205451917937428	0.28103640681463093	+	PAY
CELESTRAK	STARLINK-5991		2023-058Q	56331	2023-04-27	US												2026-08-03T12:23:13.447104	6927632.976581231	0.00021955	1.6979226188516596	3.6985778324494913	1.580156527573342	4.7056101215699435	+	PAY
CELESTRAK	STARLINK-5093		2023-058R	56332	2023-04-27	US												2026-08-03T11:51:19.788192	6927627.4000826245	0.0001909	1.6979208735224076	3.6991276111638696	1.5263113748200652	4.759397678457905	+	PAY
CELESTRAK	STARLINK-5553		2023-058S	56333	2023-04-27	US												2026-08-03T14:00:01.999872	6892365.629949135	0.00010702	1.6979697427414635	3.720956444118563	1.0322470608240144	5.4867688802142975	+	PAY
CELESTRAK	STARLINK-5548		2023-058T	56334	2023-04-27	US												2026-08-03T14:00:01.999872	6912373.552318422	0.00013039	1.6979383268149275	3.7217418422819604	1.4735273822520008	0.4481167761080481	+	PAY
CELESTRAK	STARLINK-5559		2023-058U	56335	2023-04-27	US												2026-08-03T14:00:01.999872	6904599.545260447	0.0001177	1.6979330908271717	3.721778494196252	1.6009957588421546	0.9064664176205389	+	PAY
CELESTRAK	STARLINK-5562		2023-058V	56336	2023-04-27	US												2026-08-03T11:43:21.421632	6927623.019870467	0.00016163	1.6979226188516596	3.699279454808793	1.7708005870979349	4.514845634326964	+	PAY
CELESTRAK	STARLINK-5561		2023-058W	56337	2023-04-27	US												2026-08-03T12:07:17.464800	6927662.960422616	0.00016226	1.6979296001686675	3.6988954823733544	1.5563170753203517	4.729334382092302	+	PAY
CELESTRAK	STARLINK-5554		2023-058X	56338	2023-04-27	US												2026-08-03T11:27:24.493248	6927615.474143069	0.00019377	1.6979296001686675	3.699544744855096	1.5582491548023092	4.727466879792669	+	PAY
CELESTRAK	STARLINK-5552		2023-058Y	56339	2023-04-27	US												2026-08-03T12:47:09.886848	6927635.623734938	0.00020652	1.6979453081319356	3.7009305362811795	1.6340906921184708	4.651649777086035	+	PAY
CELESTRAK	STARLINK-5540		2023-058Z	56340	2023-04-27	US												2026-08-03T14:00:01.999872	6891098.738545424	0.00014031	1.6979243641809116	3.7212740940424256	1.4537336032051331	5.98080875960082	+	PAY
CELESTRAK	STARLINK-5543		2023-058AA	56341	2023-04-27	US												2026-08-03T11:55:18.988320	6927625.584195512	0.00021355	1.6979278548394154	3.699071760627806	1.5132318774056197	4.772522554432903	+	PAY
CELESTRAK	STARLINK-5955		2023-058AB	56342	2023-04-27	US												2026-08-03T14:00:01.999872	6898846.509163881	0.00017197	1.6979540347781956	3.7214643349308933	1.5378846530900394	5.990273680134386	+	PAY
CELESTRAK	STARLINK-5976		2023-058AC	56343	2023-04-27	US												2026-08-03T14:00:01.999872	6892148.728640218	0.00025951	1.6979383268149275	3.7204607706109964	1.9367674363285794	3.3940894364758134	+	PAY
CELESTRAK	STARLINK-5974		2023-058AD	56344	2023-04-27	US												2026-08-03T14:00:01.999872	6906134.855201134	0.00015043	1.6979470534611876	3.7215132041499492	1.671866598448636	6.0117307579584045	+	PAY
CELESTRAK	STARLINK-5979		2023-058AE	56345	2023-04-27	US												2026-08-03T13:54:56.326176	6927627.581057926	0.00020528	1.6979330908271717	3.699844941486439	1.6104624247049717	4.6752762991702825	+	PAY
CELESTRAK	STARLINK-5837		2023-058AF	56346	2023-04-27	US												2026-08-03T12:51:09.028224	6927636.501007755	0.00019403	1.6979365814856755	3.7008677044281075	1.634980810036988	4.650733479228738	+	PAY
CELESTRAK	STARLINK-5829		2023-058AG	56347	2023-04-27	US												2026-08-03T14:00:01.999872	6896720.343540366	0.00019487	1.6979278548394154	3.721781984854756	1.2552739592901097	0.9101350997082311	+	PAY
CELESTRAK	STARLINK-5888		2023-058AH	56348	2023-04-27	US												2026-08-03T12:39:10.265760	6927630.369306008	0.00020166	1.6979453081319356	3.6984172621583076	1.594963900947262	4.690767841610983	+	PAY
CELESTRAK	STARLINK-5887		2023-058AJ	56349	2023-04-27	US												2026-08-03T12:59:07.331712	6927628.498204125	0.00019325	1.6979383268149275	3.700745531380469	1.6346963213689127	4.651017967896813	+	PAY
CELESTRAK	STARLINK-5886		2023-058AK	56350	2023-04-27	US												2026-08-03T14:00:01.999872	6902719.167792161	0.0001468	1.6979418174734313	3.721781984854756	1.7261376115394	0.24911782545415864	+	PAY
